Unnamed: 0,Account_Balance,Duration_of_Credit_monthly,Payment_Status_of_Previous_Credit,Credit_Amount,Value_Savings_Stocks,Length_of_current_employment,Instalment_per_cent,Sex_Marital_Status,Most_valuable_available_asset,Age_years,Concurrent_Credits,Foreign_Worker
808,1,24,2,3345,1,5,4,3,2,39,3,1
972,3,18,2,2100,1,3,4,3,1,37,3,1
112,2,12,4,2366,3,4,3,1,3,36,3,1
480,4,27,2,5190,5,5,4,3,2,48,3,1
225,4,24,4,1516,4,3,4,2,1,43,3,1
279,3,9,2,1126,2,5,2,1,1,49,3,1
211,1,24,1,2828,3,3,4,3,1,22,2,1
452,2,10,2,7308,1,1,2,3,4,70,1,1
73,4,24,2,929,5,4,4,3,3,31,2,1
965,2,48,2,9960,1,2,1,2,3,26,1,1
285,4,6,2,672,1,1,1,2,1,54,3,1
86,4,24,4,2346,1,4,4,3,3,35,3,1
769,1,15,2,1275,5,3,4,2,3,24,3,1
931,1,12,2,1274,1,2,3,2,1,37,1,1
332,4,6,4,1554,1,4,1,2,3,24,3,1
978,2,12,2,2762,5,5,1,2,2,25,3,1
239,4,39,2,2569,3,3,4,3,3,24,3,1
356,1,24,2,2924,1,3,3,3,4,63,1,1
557,3,12,2,1474,1,2,4,2,2,33,1,1
849,2,36,2,12612,2,3,1,3,4,47,3,1
824,1,24,3,1659,1,2,4,2,3,29,3,1
677,2,18,4,1795,1,5,3,2,1,48,1,1
351,4,24,2,1525,4,4,4,2,3,34,3,1
885,2,48,2,6560,2,4,3,3,2,24,3,1
927,1,12,2,902,1,4,4,4,2,21,3,1
991,2,24,2,12579,1,5,4,2,4,44,3,1
947,4,30,1,7485,5,1,4,2,1,53,1,1
990,1,18,2,750,1,1,4,2,1,27,3,1
949,4,12,4,797,5,5,4,2,2,33,3,1
715,4,36,0,2613,1,3,4,3,3,27,3,1
732,4,15,4,3368,4,5,3,3,4,23,3,1
336,1,9,4,1288,2,5,3,3,1,48,3,2
203,1,24,2,7721,5,2,1,2,2,30,3,2
814,2,9,1,5129,1,5,2,2,4,74,1,1
903,1,18,2,4153,1,3,2,3,3,42,3,1
841,2,18,4,1928,1,2,2,3,1,31,3,1
538,4,7,4,730,5,5,4,3,2,46,3,1
234,2,12,2,685,1,4,2,4,3,25,1,1
615,1,12,2,1893,1,3,4,2,2,29,3,1
520,4,36,2,3349,1,3,4,2,3,28,3,1
872,4,18,2,433,1,1,3,2,1,22,3,1
268,4,12,4,1258,1,2,2,2,2,22,3,1
756,1,24,4,1199,1,5,4,3,3,60,3,1
516,2,24,3,6967,2,4,4,3,3,36,3,1
594,1,30,0,4583,1,3,2,1,1,32,3,1
258,1,10,2,2315,1,5,3,3,1,52,3,1
590,1,12,2,1657,1,3,2,3,1,27,3,1
723,4,36,3,8947,5,4,3,3,3,31,2,1
720,2,48,3,6224,1,5,4,3,4,50,3,1
694,4,12,2,1768,1,3,3,3,1,24,3,1
577,1,12,2,684,1,3,4,3,3,40,3,1
227,4,14,3,802,1,3,4,3,3,27,3,1
920,1,24,1,3552,1,4,3,3,3,27,1,1
119,4,24,2,3062,3,5,4,3,4,32,3,1
228,4,21,2,1572,4,5,4,2,1,36,1,1
656,2,24,4,1216,2,2,4,3,4,38,1,1
407,2,9,2,1391,1,3,2,4,1,27,1,1
961,2,12,2,1331,1,2,2,3,3,22,3,1
199,4,48,1,3609,1,3,1,2,1,27,2,1
977,1,6,2,14896,1,5,1,3,4,68,1,1
91,2,30,2,2991,5,5,2,2,3,25,3,1
252,4,12,2,804,1,5,4,3,3,38,3,1
436,4,15,4,1532,2,3,4,2,3,31,3,1
854,4,18,2,1533,1,2,4,4,2,43,3,1
826,2,48,0,3844,2,4,4,3,4,34,3,1
366,3,24,2,1258,3,3,3,2,3,57,3,1
364,4,12,2,2279,5,3,4,3,4,37,3,1
311,4,48,4,2751,5,5,4,3,3,38,3,1
874,2,24,1,1837,1,4,4,2,4,34,1,1
583,1,12,2,741,2,1,4,2,2,22,3,1
813,1,18,2,3190,1,3,2,2,1,24,3,1
562,2,60,2,7408,2,2,4,2,2,24,3,1
873,4,36,3,9572,1,2,1,1,3,28,3,1
273,4,24,2,2835,3,5,3,3,2,53,3,1
766,2,39,4,4933,1,4,2,3,1,25,3,1
757,1,12,0,1082,1,3,4,3,3,48,1,1
347,3,10,4,781,1,5,4,3,4,63,3,1
922,1,24,2,1442,1,4,4,2,3,23,3,1
518,4,24,2,5943,5,2,1,2,3,44,3,1
999,1,30,2,6350,5,5,4,3,2,31,3,1
955,1,18,4,1190,1,1,2,2,4,55,3,1
219,4,10,2,1287,5,5,4,3,2,45,3,2
611,1,12,2,2577,1,3,2,1,3,42,3,1
890,2,60,2,14027,1,4,4,3,4,27,3,1
670,2,13,2,2101,1,2,2,2,2,23,3,1
283,2,21,3,2353,1,3,1,1,2,47,3,1
971,2,27,0,8318,1,5,2,2,4,42,2,1
794,3,30,3,1908,1,5,4,3,1,66,3,1
880,1,18,2,2473,1,1,4,3,3,25,3,1
556,2,48,0,8358,3,2,1,2,3,30,3,1
256,1,15,3,3643,1,5,1,2,2,27,3,1
337,1,10,4,1038,1,4,4,3,2,49,3,1
158,2,48,1,6416,1,5,4,2,4,59,3,1
708,1,48,1,7685,1,4,2,2,3,37,3,1
216,4,10,2,2901,5,2,1,2,1,31,3,1
743,4,30,4,7596,5,5,1,3,3,63,3,1
335,1,24,2,1747,1,2,4,3,2,24,3,2
517,4,36,2,1819,1,3,4,3,4,37,2,1
719,2,72,2,5595,2,3,2,4,3,24,3,1
651,2,6,2,368,5,5,4,3,2,38,3,1
95,4,27,4,4526,4,2,4,3,1,32,2,1
97,2,36,3,4455,1,3,2,1,1,30,2,1
483,4,12,4,5801,5,5,2,3,2,49,3,2
289,4,15,3,1478,1,3,4,4,1,33,1,1
501,4,24,4,2463,2,4,4,4,2,27,3,1
438,1,27,4,2442,1,5,4,3,3,43,2,1
408,2,18,2,1913,4,2,3,4,1,36,1,1
925,1,18,2,2039,1,3,1,2,1,20,3,1
578,1,33,4,4281,3,3,1,2,3,23,3,1
371,4,24,4,2578,4,5,2,3,3,34,3,1
963,1,24,2,3234,1,2,4,2,1,23,3,1
742,1,24,2,2996,5,3,2,4,3,20,3,1
929,2,48,0,14421,1,3,2,3,3,25,2,1
604,1,36,2,2712,1,5,2,3,2,41,1,1
857,1,36,2,2302,1,3,4,1,3,31,3,1
937,2,18,4,884,1,5,4,3,3,36,3,1
246,4,18,4,1800,1,3,4,3,3,24,3,1
875,2,30,4,4249,1,1,4,4,3,28,3,1
184,4,9,2,1449,1,4,3,2,3,27,3,1
181,4,18,4,1055,1,2,4,2,2,30,3,1
894,2,24,3,2064,1,1,3,2,2,34,3,1
653,4,24,4,2424,5,5,4,3,2,53,3,1
493,4,24,4,2611,1,5,4,4,1,46,3,1
693,4,15,3,3594,1,2,1,2,2,46,3,1
767,4,18,4,1530,1,3,3,3,2,32,1,1
515,2,24,2,2896,2,2,2,3,3,29,3,1
868,2,12,2,951,2,2,4,2,3,27,1,1
58,4,21,2,3160,5,5,4,3,2,41,3,1
862,2,12,2,1534,1,2,1,4,1,23,3,1
893,1,18,2,1131,1,1,4,2,3,33,3,1
852,2,24,4,1935,1,5,4,1,1,31,3,1
174,4,12,2,1963,1,4,4,3,3,31,3,1
713,4,9,4,1244,5,5,4,2,2,41,3,1
626,4,12,2,2859,5,1,4,3,4,38,3,1
114,2,21,2,3976,5,4,2,3,3,35,3,1
803,2,18,2,1042,5,3,4,2,2,33,3,1
642,1,24,4,6419,1,5,2,2,4,44,3,1
774,1,36,3,2145,1,4,2,3,3,24,3,1
215,3,10,2,3949,1,2,1,3,2,37,3,1
554,2,11,2,1577,4,2,4,2,1,20,3,1
819,4,9,2,1980,1,2,2,2,3,19,3,1
699,1,24,4,1231,4,5,4,2,2,57,3,1
40,4,12,4,996,5,4,4,2,1,23,3,1
420,4,12,2,776,1,3,4,4,1,28,3,1
907,1,30,2,2406,1,4,4,2,1,23,3,1
188,2,36,2,2273,1,4,3,3,3,32,3,1
565,2,24,3,1553,2,4,3,2,2,23,3,1
75,2,9,2,2030,5,4,2,3,3,24,3,1
68,2,12,2,1567,1,3,1,2,3,22,3,1
304,3,9,2,745,1,3,3,2,1,28,3,1
647,4,48,3,7238,5,5,3,3,3,32,1,1
600,1,36,2,8229,1,3,2,3,2,26,3,1
839,4,12,2,1386,3,3,2,2,2,26,3,1
953,4,48,4,11590,2,3,2,2,3,24,3,1
161,3,24,4,1275,4,3,2,1,1,36,3,1
735,4,6,2,1338,3,3,1,1,1,62,3,1
759,2,36,4,2820,1,2,4,1,3,27,3,1
811,1,60,2,7297,1,5,4,3,4,36,3,1
80,4,24,4,2022,1,3,4,2,3,37,3,1
66,4,12,2,3077,1,3,2,3,3,52,3,1
962,2,54,0,15945,1,2,3,3,4,58,3,1
393,4,15,4,1471,1,3,4,3,4,35,3,1
997,4,21,4,12680,5,5,4,3,4,30,3,1
850,2,45,2,3031,2,3,4,3,2,21,3,1
966,4,24,3,8648,1,2,2,3,3,27,1,1
469,4,12,2,1393,1,5,4,3,2,47,1,1
652,2,12,2,754,5,5,4,3,2,38,3,1
610,2,12,2,836,2,2,4,2,2,23,1,1
741,4,12,2,3059,4,4,2,1,1,61,3,1
297,4,6,3,1743,2,3,1,3,1,34,3,1
898,2,27,2,3915,1,3,4,3,3,36,3,1
679,2,6,2,484,1,4,3,4,1,28,1,1
846,2,30,3,1919,2,2,4,3,4,30,2,1
661,2,12,2,1103,1,4,4,3,1,29,3,1
502,4,6,2,1595,1,4,3,3,2,51,3,1
847,2,60,1,14782,2,5,3,2,4,60,1,1
503,4,24,4,2058,1,3,4,1,1,33,3,1
79,4,15,2,1979,5,5,4,3,3,35,3,1
340,4,30,4,3077,5,5,3,3,3,40,3,1
434,4,12,4,1264,5,5,4,3,4,57,3,1
823,1,21,2,1835,1,3,3,2,1,25,3,1
217,3,6,2,709,4,2,2,4,1,27,3,2
796,3,18,2,2864,1,3,2,3,1,34,3,1
843,2,24,2,11328,1,3,2,3,3,29,1,1
939,2,36,3,8086,2,5,2,3,3,42,2,1
89,2,24,3,1965,5,3,4,2,3,42,3,1
797,3,21,4,2319,1,2,2,1,3,33,3,1
292,4,6,4,1898,5,3,1,3,1,34,3,1
979,1,12,2,3386,1,5,3,3,4,35,3,1
993,1,18,4,3966,1,5,1,2,1,33,1,1
655,2,18,3,2427,5,5,4,3,2,42,3,1
822,1,24,2,1938,1,2,4,1,2,32,3,1
883,2,15,1,1264,2,3,2,4,2,25,3,1
902,2,36,3,2225,1,5,4,3,4,57,1,1
298,2,12,2,983,4,2,1,2,1,19,3,1
946,4,10,2,2210,1,3,2,3,1,25,3,1
299,4,18,3,2320,1,1,2,4,1,34,3,1
30,3,30,4,3017,1,5,4,3,2,47,3,1
539,2,18,0,3244,1,3,1,2,3,33,1,1
43,2,24,4,2825,5,4,4,3,4,34,3,1
323,1,10,4,2132,5,2,2,2,1,27,3,2
31,4,36,4,3535,1,4,4,3,3,37,3,1
825,2,6,3,1209,1,1,4,3,2,47,3,1
121,4,36,4,5842,1,5,2,3,2,35,3,1
923,1,27,0,5293,1,1,2,3,2,50,3,1
262,3,10,2,1275,1,2,4,2,2,23,3,1
753,2,24,2,4113,3,2,3,2,3,28,3,1
919,1,48,4,6331,1,5,4,3,4,46,3,1
829,2,48,2,5951,1,3,2,2,1,22,3,1
343,4,9,2,3577,2,3,1,3,1,26,3,2
669,2,7,2,2415,1,3,3,3,1,34,3,1
222,4,24,3,4679,1,4,3,3,3,35,3,1
344,4,12,4,682,2,4,4,2,3,51,3,1
537,4,4,4,1455,1,4,2,3,1,42,3,1
659,2,6,2,590,1,2,3,4,1,26,3,2
684,1,12,2,2214,1,3,4,3,2,24,3,1
63,4,36,3,10875,1,5,2,3,3,45,3,1
286,1,6,4,338,3,5,4,3,3,52,3,1
994,1,12,0,6199,1,3,4,3,2,28,3,1
76,4,21,4,3275,1,5,1,3,3,36,3,1
108,4,24,2,1533,1,2,4,2,3,38,2,1
308,1,21,2,2606,1,2,4,2,2,28,3,1
812,4,18,2,1943,1,2,4,2,1,23,3,1
879,1,24,1,1358,5,5,4,3,3,40,2,1
363,4,9,2,1388,1,3,4,2,1,26,3,1
620,4,24,2,9277,5,3,2,1,4,48,3,1
18,2,36,4,2337,1,5,4,3,1,36,3,1
84,4,15,4,1520,5,5,4,3,2,63,3,1
640,1,36,4,2348,1,3,3,4,2,46,3,1
851,1,12,1,626,1,3,4,2,1,24,1,1
236,4,21,2,2241,1,5,4,3,1,50,3,1
933,1,12,2,1372,1,4,2,1,3,36,3,1
242,4,18,2,1568,2,3,3,2,2,24,3,1
210,3,4,2,1494,5,2,1,3,1,29,3,2
864,1,40,4,5998,1,3,4,3,4,27,1,1
528,4,18,2,1505,1,3,4,3,4,32,3,1
836,4,18,0,4165,1,3,2,3,3,36,2,1
267,4,36,2,909,3,5,4,3,2,36,3,1
897,4,27,2,2570,1,3,3,2,1,21,3,1
244,4,6,1,1750,3,5,2,3,2,45,1,1
958,2,30,0,4280,2,3,4,2,3,26,3,1
932,2,12,2,1223,1,5,1,1,1,46,3,1
815,4,18,3,1808,1,4,4,2,1,22,3,1
820,2,48,2,10961,4,4,1,3,4,27,1,1
7,1,6,4,1361,1,2,2,3,1,40,3,2
532,3,12,2,1881,1,3,2,2,3,44,3,1
136,2,12,2,1318,4,5,4,3,1,54,3,1
924,1,21,3,3414,1,2,2,3,2,26,2,1
195,4,33,4,7253,1,4,3,3,3,35,3,1
389,1,24,2,2812,5,5,2,2,1,26,3,1
362,4,6,4,1221,5,3,1,4,2,27,3,1
827,1,12,4,4843,1,5,3,3,2,43,3,1
675,3,6,4,1323,2,5,2,1,3,28,3,1
985,4,12,4,2292,1,1,4,3,3,42,2,1
411,4,24,3,2978,5,3,4,3,1,32,3,1
689,1,24,2,1282,2,3,4,2,3,32,3,1
807,1,60,3,6836,1,5,3,3,4,63,3,1
341,1,24,1,3632,1,3,1,2,3,22,1,2
569,4,48,2,10222,5,4,4,3,3,37,2,1
833,3,36,2,4210,1,3,4,3,3,26,3,1
682,2,20,3,7057,5,4,3,3,2,36,1,1
700,1,36,2,8335,5,5,3,3,4,47,3,1
869,2,24,2,1355,1,2,3,2,3,25,3,1
765,4,9,2,1478,1,4,4,3,3,22,3,1
983,1,18,2,1882,1,3,4,2,3,25,1,1
785,4,24,2,2397,3,5,3,3,3,35,1,1
942,4,12,2,719,1,5,4,3,3,41,1,1
886,1,24,2,3123,1,2,4,2,2,27,3,1
494,1,12,4,1409,1,5,4,3,1,54,3,1
859,1,12,2,727,2,2,4,4,4,33,3,1
427,2,9,4,1501,1,5,2,2,3,34,3,1
599,1,36,2,5179,1,4,4,3,2,29,3,1
580,1,24,1,1546,1,4,4,3,3,24,1,1
870,1,48,2,3051,1,3,3,3,3,54,3,1
842,4,12,2,1123,3,3,4,2,3,29,3,1
936,2,9,2,959,1,3,1,2,3,29,1,1
305,4,24,2,1469,2,5,4,4,1,41,3,1
145,4,21,2,2476,5,5,4,3,1,46,3,1
921,1,12,1,697,1,2,4,3,3,46,1,1
87,4,36,3,4454,1,3,4,2,1,34,3,1
795,2,36,0,1953,1,5,4,3,4,61,3,1
751,1,9,2,654,1,3,4,3,3,28,3,1
940,4,48,4,10127,3,3,2,3,4,44,3,1
606,2,6,3,1050,1,1,4,3,2,35,2,2
93,1,9,2,1364,1,4,3,3,1,59,3,1
459,4,12,2,2445,5,2,2,4,3,26,3,1
878,1,9,2,1366,1,2,3,2,2,22,3,1
400,2,27,2,2528,1,2,4,2,2,32,3,1
300,1,12,1,339,1,5,4,4,3,45,1,1
643,1,48,4,6143,1,5,4,2,4,58,2,1
96,2,12,4,3573,1,3,1,2,1,23,3,1
82,2,18,2,5866,2,3,2,3,3,30,3,1
906,1,18,1,1553,1,3,4,3,3,44,1,1
46,4,24,2,1258,1,4,4,3,1,25,3,1
982,2,48,4,5096,1,3,2,2,3,30,3,1
264,4,12,2,1493,1,2,4,2,3,34,3,1
257,4,10,4,2146,1,2,1,2,1,23,3,1
954,3,12,1,609,1,2,4,2,1,26,1,1
917,2,12,0,2969,1,2,4,2,2,25,3,1
110,1,15,2,3959,1,3,3,2,2,29,3,1
956,2,21,2,2767,2,5,4,1,3,61,3,1
78,1,21,4,1602,1,5,4,4,3,30,3,1
609,2,24,2,3069,2,5,4,3,4,30,3,1
113,4,12,2,763,1,3,4,2,1,26,3,1
800,1,24,2,1381,5,3,4,2,2,35,3,1
926,1,24,1,3161,1,3,4,3,2,31,1,1
243,4,18,4,629,3,5,4,3,2,32,1,1
623,1,12,2,3590,1,3,2,3,2,29,3,1
122,2,6,2,2063,1,2,4,4,3,30,3,1
913,1,36,1,2746,1,5,4,3,3,31,1,1
714,4,6,2,3518,1,3,2,3,2,26,3,1
871,4,36,4,7855,1,3,4,2,1,25,2,1
798,1,24,2,915,5,5,4,2,3,29,1,1
992,1,18,2,7511,5,5,1,3,2,51,3,1
915,1,18,2,2462,1,3,2,3,3,22,3,1
761,1,18,2,2600,1,3,4,3,4,65,3,1
52,4,9,4,1224,1,3,3,3,1,30,3,1
718,2,18,2,1924,5,2,4,2,1,27,3,1
584,1,12,2,7865,1,5,4,3,4,53,3,1
622,1,12,4,1526,1,5,4,3,4,66,3,1
967,1,18,2,1345,1,3,4,4,1,26,3,1
57,1,15,2,1053,1,2,4,4,1,27,3,2
900,1,24,2,4817,1,4,2,3,2,31,3,1
834,4,6,2,4611,1,2,1,2,2,32,3,1
579,1,42,2,7174,5,4,4,2,3,30,3,1
15,1,6,2,2647,3,3,2,3,1,44,3,1
11,1,30,4,6187,2,4,1,4,3,24,3,1
930,2,18,4,1056,1,5,3,3,1,30,3,1
92,2,30,0,4221,1,3,2,2,3,28,3,1
960,4,18,2,6761,5,3,2,3,3,68,2,1
125,4,24,4,5103,1,2,3,4,4,47,3,1
988,1,18,2,976,1,2,1,2,3,23,3,1
327,3,6,4,1343,1,5,1,3,1,46,3,2
402,1,6,2,1352,3,1,1,2,2,23,3,1
44,2,18,2,1239,5,3,4,3,4,61,3,1
838,4,18,1,6458,1,5,2,3,4,39,1,1
762,4,21,0,5003,5,3,1,2,2,29,1,1
619,2,12,4,958,1,4,2,3,1,47,3,1
828,2,12,2,639,1,3,4,3,3,30,3,1
749,3,24,2,2892,1,5,3,1,4,51,3,1
559,2,14,2,1410,3,5,1,4,1,35,3,1
764,4,24,3,2538,1,5,4,3,3,47,3,1
450,2,12,2,766,3,3,4,3,1,66,3,1
856,1,24,1,3349,3,2,4,3,4,30,3,1
636,1,12,4,2246,1,5,3,3,2,60,3,1
545,2,8,2,907,1,2,3,4,1,26,3,1
320,4,10,2,1597,3,3,3,3,4,40,3,2
887,1,36,4,8065,1,3,3,2,4,25,3,1
916,1,12,2,1282,1,3,2,2,3,20,3,1
752,2,9,4,1136,4,5,4,3,4,32,3,1
499,1,12,2,1680,3,5,3,4,1,35,3,1
995,1,24,2,1987,1,3,2,3,1,21,3,1
951,3,12,4,939,3,4,4,4,1,28,3,1
338,4,10,2,2848,2,3,1,3,1,32,3,1
220,1,18,1,1940,1,2,3,3,4,36,1,1
750,2,36,3,2862,2,5,4,3,4,30,3,1
969,1,21,1,1647,5,3,4,3,2,40,1,1
901,1,12,2,2579,1,2,4,3,1,33,3,1
861,1,48,2,4308,1,2,3,2,2,24,3,1
170,3,36,2,5848,1,3,4,3,3,24,3,1
294,4,15,3,960,4,4,3,2,2,30,3,1
805,1,24,2,1207,1,2,4,2,2,24,3,1
72,4,36,2,2299,3,5,4,3,3,39,3,1
45,1,18,2,1216,1,2,4,2,3,23,3,1
387,4,24,2,7393,1,3,1,3,2,43,3,1
780,2,30,4,8386,1,4,2,3,2,49,3,1
905,1,18,4,2124,1,3,4,2,1,24,3,1
593,1,24,1,1193,1,1,1,2,4,29,3,1
185,4,36,2,5742,2,4,2,3,3,31,3,1
498,4,12,4,926,1,1,1,2,2,38,3,1
64,1,12,3,1344,1,3,4,3,1,43,3,1
218,1,47,2,10722,1,2,1,2,1,35,3,1
791,3,15,2,2327,1,2,2,2,1,25,3,1
137,1,24,1,2325,2,4,2,3,3,32,1,1
637,1,13,4,1797,1,2,3,3,2,28,1,1
941,2,12,2,888,1,5,4,3,3,41,1,1
431,4,12,3,1555,4,5,4,3,4,55,3,1
608,1,48,2,4788,1,4,4,3,2,26,3,1
319,4,6,0,1204,2,3,4,3,4,35,1,2
973,1,45,0,11816,1,5,2,3,3,29,3,1
866,2,12,2,1295,1,2,3,2,3,25,3,1
49,1,24,4,1382,2,4,4,3,1,26,3,1
671,2,18,2,1301,1,5,4,4,1,32,3,1
282,4,12,2,4675,5,2,1,2,3,20,3,1
69,4,24,3,2032,1,5,4,3,4,60,3,1
943,2,36,2,12389,5,3,1,3,4,37,1,1
159,2,12,4,3617,1,5,1,3,3,28,3,1
889,2,36,2,9034,2,2,4,3,4,29,3,1
169,4,6,4,1382,1,3,1,2,3,28,3,1
367,2,12,0,1410,1,3,2,3,1,31,3,1
758,2,30,2,2150,1,3,4,2,4,24,1,1
701,2,36,4,5800,1,3,3,3,3,34,3,1
734,1,36,2,5493,1,5,2,3,4,42,3,1
952,2,21,2,1188,1,5,2,2,2,39,3,1
540,2,9,2,1670,1,2,4,2,3,22,3,1
81,4,36,4,3342,5,5,4,3,3,51,3,1
315,4,15,2,1300,5,5,4,3,4,45,1,1
860,4,48,2,3914,5,3,4,1,1,38,1,1
976,2,48,0,18424,1,3,1,2,2,32,1,2
891,1,36,4,9629,1,4,4,3,3,24,3,1
731,4,60,2,6527,5,3,4,3,4,34,3,1
105,4,24,2,1393,1,3,2,3,1,31,3,1
392,3,6,4,1047,1,3,2,2,2,50,3,1
617,1,18,2,2249,2,4,4,3,3,30,3,1
309,4,54,0,9436,5,3,2,3,2,39,3,1
830,2,36,0,3804,1,3,4,2,3,42,3,1
799,3,24,2,947,1,4,4,3,4,38,1,1
235,1,24,2,1603,1,5,4,2,3,55,3,1
787,2,15,3,1512,4,3,3,4,2,61,2,1
189,3,21,2,2923,2,3,1,2,3,28,1,1
138,2,6,4,932,5,4,1,2,2,39,3,1
914,1,24,0,4110,1,5,3,3,4,23,1,1
451,1,20,2,2212,5,4,4,3,3,39,3,1
821,1,36,3,6887,1,3,4,3,2,29,2,1
521,4,36,2,10974,1,1,4,2,3,26,3,1
771,1,9,2,1422,1,2,3,3,4,27,3,1
806,2,18,0,2278,2,2,3,2,3,28,3,1
970,4,48,2,4844,1,1,3,3,3,33,3,1
25,2,11,3,4771,1,4,2,3,2,51,3,1
802,1,24,2,1371,5,3,4,2,1,25,3,1
