,Creditability,Account_Balance,Duration_of_Credit_monthly,Payment_Status_of_Previous_Credit,Credit_Amount,Value_Savings_Stocks,Length_of_current_employment,Instalment_per_cent,Sex_Marital_Status,Most_valuable_available_asset,Age_years,Concurrent_Credits,Foreign_Worker
0,1,1,18,4,1049,1,2,4,2,2,21,3,1
1,1,1,9,4,2799,1,3,2,3,1,36,3,1
2,1,2,12,2,841,2,4,2,2,1,23,3,1
3,1,1,12,4,2122,1,3,3,3,1,39,3,2
4,1,1,12,4,2171,1,3,4,3,2,38,1,2
5,1,1,10,4,2241,1,2,1,3,1,48,3,2
6,1,1,8,4,3398,1,4,1,3,1,39,3,2
7,1,1,6,4,1361,1,2,2,3,1,40,3,2
8,1,4,18,4,1098,1,1,4,2,3,65,3,1
9,1,2,24,2,3758,3,1,1,2,4,23,3,1
10,1,1,11,4,3905,1,3,2,3,1,36,3,1
11,1,1,30,4,6187,2,4,1,4,3,24,3,1
12,1,1,6,4,1957,1,4,1,2,3,31,3,1
13,1,2,48,3,7582,2,1,2,3,4,31,3,1
14,1,1,18,2,1936,5,4,2,4,3,23,3,1
15,1,1,6,2,2647,3,3,2,3,1,44,3,1
16,1,1,11,4,3939,1,3,1,3,1,40,3,1
17,1,2,18,2,3213,3,2,1,4,1,25,3,1
18,1,2,36,4,2337,1,5,4,3,1,36,3,1
19,1,4,11,4,7228,1,3,1,3,2,39,3,1
20,1,1,6,4,3676,1,3,1,3,1,37,3,1
21,1,2,12,4,3124,1,2,1,3,1,49,1,1
22,0,2,36,2,2384,1,2,4,3,4,33,3,1
23,1,2,12,4,1424,1,4,4,3,2,26,3,1
24,1,1,6,4,4716,5,2,1,3,1,44,3,1
25,1,2,11,3,4771,1,4,2,3,2,51,3,1
26,1,1,12,2,652,1,5,4,2,2,24,3,1
27,1,2,9,4,1154,1,5,2,3,1,37,3,1
28,1,4,15,2,3556,5,3,3,3,4,29,3,1
29,1,3,42,4,4796,1,5,4,3,4,56,3,1
30,1,3,30,4,3017,1,5,4,3,2,47,3,1
31,1,4,36,4,3535,1,4,4,3,3,37,3,1
32,1,4,36,4,6614,1,5,4,3,3,34,3,1
33,1,4,24,2,1376,3,4,4,2,3,28,3,1
34,1,1,15,2,1721,1,2,2,3,1,36,3,1
35,1,1,6,4,860,1,5,1,2,4,39,3,1
36,1,4,12,4,1495,1,5,4,3,1,38,3,1
37,1,4,12,4,1934,1,5,2,3,4,26,3,1
38,1,4,18,2,3378,5,3,2,3,2,31,3,1
39,1,4,24,4,3868,1,5,4,2,3,41,3,1
40,1,4,12,4,996,5,4,4,2,1,23,3,1
41,1,1,24,2,1755,1,5,4,2,1,58,3,1
42,1,4,18,4,1028,1,3,4,2,1,36,3,1
43,1,2,24,4,2825,5,4,4,3,4,34,3,1
44,1,2,18,2,1239,5,3,4,3,4,61,3,1
45,0,1,18,2,1216,1,2,4,2,3,23,3,1
46,1,4,24,2,1258,1,4,4,3,1,25,3,1
47,0,4,18,4,1864,2,3,4,2,1,30,3,1
48,1,4,24,2,1474,2,2,4,4,1,33,3,1
49,1,1,24,4,1382,2,4,4,3,1,26,3,1
50,1,4,12,2,640,1,3,4,1,1,49,3,1
51,1,3,36,2,3919,1,3,2,3,1,23,3,1
52,1,4,9,4,1224,1,3,3,3,1,30,3,1
53,1,4,12,4,2331,5,5,1,3,1,49,3,1
54,1,4,24,2,6313,5,5,3,3,3,41,3,1
55,1,1,12,4,385,1,4,4,2,1,58,3,1
56,1,4,12,4,1655,1,5,2,3,1,63,3,1
57,1,1,15,2,1053,1,2,4,4,1,27,3,2
58,1,4,21,2,3160,5,5,4,3,2,41,3,1
59,1,4,36,2,3079,5,3,4,3,1,36,3,1
60,1,4,12,4,1163,3,3,4,3,1,44,3,1
61,1,4,24,2,2679,1,2,4,2,4,29,3,1
62,1,4,48,4,3578,5,5,4,3,1,47,3,1
63,1,4,36,3,10875,1,5,2,3,3,45,3,1
64,1,1,12,3,1344,1,3,4,3,1,43,3,1
65,1,4,6,4,1237,2,3,1,2,2,27,3,1
66,1,4,12,2,3077,1,3,2,3,3,52,3,1
67,1,4,24,2,2284,1,4,4,3,3,28,3,1
68,1,2,12,2,1567,1,3,1,2,3,22,3,1
69,1,4,24,3,2032,1,5,4,3,4,60,3,1
70,1,2,21,4,2745,4,4,3,3,3,32,3,1
71,1,4,30,2,1867,5,5,4,3,3,58,3,1
72,1,4,36,2,2299,3,5,4,3,3,39,3,1
73,1,4,24,2,929,5,4,4,3,3,31,2,1
74,1,3,12,2,3399,5,5,2,3,3,37,3,1
75,1,2,9,2,2030,5,4,2,3,3,24,3,1
76,1,4,21,4,3275,1,5,1,3,3,36,3,1
77,1,4,24,4,1940,4,5,4,3,1,60,3,1
78,1,1,21,4,1602,1,5,4,4,3,30,3,1
79,1,4,15,2,1979,5,5,4,3,3,35,3,1
80,1,4,24,4,2022,1,3,4,2,3,37,3,1
81,1,4,36,4,3342,5,5,4,3,3,51,3,1
82,1,2,18,2,5866,2,3,2,3,3,30,3,1
83,1,3,15,4,2360,3,3,2,3,3,36,3,1
84,1,4,15,4,1520,5,5,4,3,2,63,3,1
85,1,1,12,2,3651,4,3,1,3,2,31,3,1
86,1,4,24,4,2346,1,4,4,3,3,35,3,1
87,1,4,36,3,4454,1,3,4,2,1,34,3,1
88,1,1,6,4,666,4,4,3,2,1,39,3,1
89,1,2,24,3,1965,5,3,4,2,3,42,3,1
90,1,2,12,4,1995,2,2,4,3,3,27,3,1
91,1,2,30,2,2991,5,5,2,2,3,25,3,1
92,1,2,30,0,4221,1,3,2,2,3,28,3,1
93,1,1,9,2,1364,1,4,3,3,1,59,3,1
94,1,2,18,4,6361,1,5,2,3,4,41,3,1
95,1,4,27,4,4526,4,2,4,3,1,32,2,1
96,1,2,12,4,3573,1,3,1,2,1,23,3,1
97,0,2,36,3,4455,1,3,2,1,1,30,2,1
98,1,1,9,2,2136,1,3,3,3,1,25,3,1
99,1,2,42,4,5954,1,4,2,2,1,41,1,1
100,1,4,24,4,3777,4,3,4,3,1,40,3,1
101,1,1,15,2,806,1,3,4,2,2,22,3,1
102,1,2,24,3,4712,5,3,4,3,2,34,1,1
103,1,2,36,3,7432,1,3,2,2,2,54,3,1
104,1,4,24,4,1851,1,4,4,4,3,33,3,1
105,1,4,24,2,1393,1,3,2,3,1,31,3,1
106,1,4,12,4,1412,1,3,4,2,1,29,3,1
107,1,4,18,2,1473,1,2,3,4,1,39,3,1
108,1,4,24,2,1533,1,2,4,2,3,38,2,1
109,1,4,12,4,2012,5,4,4,2,3,61,3,1
110,0,1,15,2,3959,1,3,3,2,2,29,3,1
111,1,1,6,2,428,1,5,2,2,2,49,1,1
112,1,2,12,4,2366,3,4,3,1,3,36,3,1
113,1,4,12,2,763,1,3,4,2,1,26,3,1
114,1,2,21,2,3976,5,4,2,3,3,35,3,1
115,1,2,18,2,6260,1,4,3,3,1,28,3,1
116,1,2,9,4,1919,1,4,4,3,3,35,3,1
117,1,4,24,2,2603,4,3,2,2,3,28,3,1
118,1,4,9,4,936,3,5,4,3,3,52,3,1
119,1,4,24,2,3062,3,5,4,3,4,32,3,1
120,1,2,36,2,4795,1,2,4,2,4,30,3,1
121,1,4,36,4,5842,1,5,2,3,2,35,3,1
122,1,2,6,2,2063,1,2,4,4,3,30,3,1
123,1,4,15,4,1459,1,3,4,2,3,43,3,1
124,1,4,15,2,1213,3,5,4,3,2,47,2,1
125,1,4,24,4,5103,1,2,3,4,4,47,3,1
126,1,4,15,2,874,5,2,4,2,1,24,3,1
127,1,4,6,2,2978,3,3,1,3,3,32,3,1
128,1,4,18,2,1820,1,3,2,4,2,30,3,1
129,1,4,24,4,2872,2,5,3,3,1,36,3,1
130,1,3,24,2,1925,1,3,2,3,1,26,3,1
131,1,4,18,2,2515,1,3,3,3,1,43,3,1
132,1,3,6,2,2116,1,3,2,3,1,41,3,1
133,1,4,18,2,1453,1,2,3,2,1,26,3,1
134,1,4,10,2,1364,1,3,2,2,3,64,3,1
135,1,4,6,2,1543,4,3,4,1,1,33,3,1
136,1,2,12,2,1318,4,5,4,3,1,54,3,1
137,1,1,24,1,2325,2,4,2,3,3,32,1,1
138,1,2,6,4,932,5,4,1,2,2,39,3,1
139,1,3,24,4,3148,5,3,3,3,3,31,3,1
140,1,4,36,2,3835,5,5,2,2,1,45,3,1
141,1,4,9,2,3832,5,5,1,3,1,64,3,1
142,1,2,24,2,5084,5,5,2,2,3,42,3,1
143,1,4,9,4,2406,1,1,2,3,3,31,3,1
144,1,4,36,2,2394,5,3,4,2,3,25,3,1
145,1,4,21,2,2476,5,5,4,3,1,46,3,1
146,1,1,24,2,2964,5,5,4,3,4,49,1,1
147,1,1,12,2,1262,5,5,2,1,2,49,3,1
148,1,4,12,2,1542,1,4,2,3,3,36,3,1
149,1,2,24,4,1743,1,5,4,3,2,48,3,1
150,1,3,12,1,409,4,3,3,2,1,42,3,1
151,1,4,12,2,2171,1,2,2,2,3,29,1,1
152,1,4,48,4,8858,5,4,2,3,4,35,3,1
153,1,2,24,2,3512,2,4,2,3,3,38,1,1
154,1,2,12,2,1158,3,3,3,1,3,26,3,1
155,1,4,24,4,2684,1,3,4,3,1,35,3,1
156,1,1,12,2,1498,1,3,4,2,3,23,1,1
157,1,4,30,4,5954,1,4,3,3,3,38,3,1
158,0,2,48,1,6416,1,5,4,2,4,59,3,1
159,1,2,12,4,3617,1,5,1,3,3,28,3,1
160,1,4,12,4,1291,1,3,4,2,2,35,3,1
161,1,3,24,4,1275,4,3,2,1,1,36,3,1
162,1,4,24,2,3972,1,4,2,2,2,25,3,1
163,1,4,15,4,3343,1,3,4,3,4,28,3,1
164,1,3,15,2,392,1,2,4,2,2,23,3,1
165,1,4,9,4,2134,1,3,4,3,3,48,3,1
166,1,4,30,4,5771,1,4,4,2,3,25,3,1
167,1,4,24,4,4526,1,3,3,3,1,74,3,1
168,1,4,15,4,2788,1,4,2,2,3,24,1,1
169,1,4,6,4,1382,1,3,1,2,3,28,3,1
170,1,3,36,2,5848,1,3,4,3,3,24,3,1
171,0,1,12,2,1228,1,3,4,2,1,24,3,1
172,1,3,12,2,1297,1,3,3,4,1,23,3,1
173,1,4,24,2,1552,1,4,3,3,3,32,1,1
174,1,4,12,2,1963,1,4,4,3,3,31,3,1
175,1,4,24,2,3235,3,5,3,1,3,36,3,1
176,1,4,24,4,4139,2,3,3,3,2,27,3,1
177,1,2,12,4,1804,2,2,3,3,2,44,3,1
178,1,4,18,2,1950,1,4,4,3,3,34,2,1
179,1,4,48,3,12749,3,4,4,3,3,37,3,1
180,1,4,9,2,1236,1,2,1,2,1,23,3,1
181,1,4,18,4,1055,1,2,4,2,2,30,3,1
182,1,1,30,0,8072,5,2,2,3,3,25,1,1
183,1,4,30,4,2831,1,3,4,2,3,33,3,1
184,1,4,9,2,1449,1,4,3,2,3,27,3,1
185,1,4,36,2,5742,2,4,2,3,3,31,3,1
186,1,4,12,2,2390,5,5,4,3,3,50,3,1
187,1,4,24,2,3430,3,5,3,3,3,31,3,1
188,1,2,36,2,2273,1,4,3,3,3,32,3,1
189,1,3,21,2,2923,2,3,1,2,3,28,1,1
190,1,4,24,2,1901,2,3,4,3,3,29,3,1
191,1,2,36,2,3711,5,3,2,4,3,27,3,1
192,1,2,48,2,8487,5,4,1,2,3,24,3,1
193,1,4,24,2,2255,5,2,4,3,2,54,3,1
194,1,4,12,2,1262,1,3,3,3,3,25,3,1
195,1,4,33,4,7253,1,4,3,3,3,35,3,1
196,1,4,6,4,6761,1,4,1,3,4,45,3,1
197,1,4,18,4,1817,1,3,4,2,4,28,3,1
198,1,4,12,2,2141,2,4,3,3,4,35,3,1
199,1,4,48,1,3609,1,3,1,2,1,27,2,1
200,1,4,30,2,2333,3,5,4,3,3,30,1,1
201,1,4,28,1,7824,5,2,3,3,1,40,1,1
202,1,3,18,1,1445,5,4,4,3,3,49,1,1
203,1,1,24,2,7721,5,2,1,2,2,30,3,2
204,1,1,21,2,3763,5,4,2,3,1,24,3,2
205,1,2,18,2,4439,1,5,1,3,1,33,1,1
206,1,1,12,2,1107,1,3,2,3,1,20,3,1
207,1,2,15,2,1444,5,2,4,3,2,23,3,1
208,1,2,48,1,12169,5,1,4,3,4,36,3,1
209,1,4,9,2,2753,2,5,3,3,3,35,3,1
210,1,3,4,2,1494,5,2,1,3,1,29,3,2
211,1,1,24,1,2828,3,3,4,3,1,22,2,1
212,1,1,24,1,2483,3,3,4,3,1,22,2,1
213,1,3,6,4,1299,1,3,1,3,1,74,3,2
214,1,2,9,2,1549,5,2,4,3,1,35,3,1
215,1,3,10,2,3949,1,2,1,3,2,37,3,1
216,1,4,10,2,2901,5,2,1,2,1,31,3,1
217,1,3,6,2,709,4,2,2,4,1,27,3,2
218,1,1,47,2,10722,1,2,1,2,1,35,3,1
219,1,4,10,2,1287,5,5,4,3,2,45,3,2
220,1,1,18,1,1940,1,2,3,3,4,36,1,1
221,1,3,30,4,3656,5,5,4,3,2,49,2,1
222,1,4,24,3,4679,1,4,3,3,3,35,3,1
223,1,4,27,3,8613,4,3,2,3,3,27,3,1
224,1,1,18,2,2659,4,3,4,3,3,28,3,1
225,1,4,24,4,1516,4,3,4,2,1,43,3,1
226,1,1,18,2,4380,2,3,3,3,3,35,3,1
227,1,4,14,3,802,1,3,4,3,3,27,3,1
228,1,4,21,2,1572,4,5,4,2,1,36,1,1
229,1,2,48,1,3566,2,4,4,3,3,30,3,1
230,1,4,24,2,1278,1,5,4,3,1,36,3,1
231,1,4,6,0,426,1,5,4,4,3,39,3,1
232,1,4,39,2,8588,2,5,4,3,3,45,3,1
233,1,1,30,2,3857,1,3,4,1,2,40,3,1
234,0,2,12,2,685,1,4,2,4,3,25,1,1
235,1,1,24,2,1603,1,5,4,2,3,55,3,1
236,1,4,21,2,2241,1,5,4,3,1,50,3,1
237,1,1,24,2,2384,1,5,4,3,1,64,1,1
238,1,4,4,2,601,1,2,1,2,1,23,3,1
239,1,4,39,2,2569,3,3,4,3,3,24,3,1
240,1,4,15,4,1316,3,3,2,4,2,47,3,1
241,1,4,60,2,10366,1,5,2,3,2,42,3,1
242,1,4,18,2,1568,2,3,3,2,2,24,3,1
243,1,4,18,4,629,3,5,4,3,2,32,1,1
244,1,4,6,1,1750,3,5,2,3,2,45,1,1
245,1,4,24,2,3488,2,4,3,2,3,23,3,1
246,1,4,18,4,1800,1,3,4,3,3,24,3,1
247,1,4,24,3,4151,2,3,2,3,2,35,3,1
248,1,2,15,2,2631,2,3,3,2,1,25,3,1
249,1,4,21,2,5248,5,3,1,3,3,26,3,1
250,1,2,18,3,2899,5,5,4,3,3,43,3,1
251,1,2,18,3,6204,1,3,2,3,1,44,3,1
252,1,4,12,2,804,1,5,4,3,3,38,3,1
253,1,4,36,2,3595,1,5,4,3,3,28,3,1
254,1,4,36,4,5711,4,5,4,3,3,38,3,1
255,1,3,15,2,2687,1,4,2,3,2,26,3,1
256,1,1,15,3,3643,1,5,1,2,2,27,3,1
257,1,4,10,4,2146,1,2,1,2,1,23,3,1
258,1,1,10,2,2315,1,5,3,3,1,52,3,1
259,1,4,5,2,3448,1,4,1,3,1,74,3,1
260,1,4,15,2,2708,1,2,2,3,2,27,1,1
261,1,4,11,4,1393,1,2,4,2,3,35,3,1
262,1,3,10,2,1275,1,2,4,2,2,23,3,1
263,1,4,9,2,1313,1,5,1,3,3,20,3,1
264,1,4,12,2,1493,1,2,4,2,3,34,3,1
265,1,4,22,2,2675,3,5,3,3,3,40,3,1
266,1,2,9,2,2118,1,3,2,3,1,37,3,1
267,1,4,36,2,909,3,5,4,3,2,36,3,1
268,1,4,12,4,1258,1,2,2,2,2,22,3,1
269,1,4,15,1,1569,2,5,4,3,3,34,1,1
270,1,4,6,2,1236,3,3,2,3,2,50,3,1
271,1,4,36,3,7678,3,4,2,2,3,40,3,1
272,1,4,6,2,660,3,4,2,4,1,23,3,1
273,1,4,24,2,2835,3,5,3,3,2,53,3,1
274,1,4,24,2,2670,1,5,4,3,3,35,3,1
275,1,4,12,1,3447,3,3,4,2,1,35,3,1
276,1,4,15,2,3568,1,5,4,2,3,54,1,1
277,1,2,21,4,3652,1,4,2,3,2,27,3,1
278,1,1,24,2,3660,1,3,2,2,3,28,3,1
279,1,3,9,2,1126,2,5,2,1,1,49,3,1
280,1,3,6,3,683,1,2,2,2,2,29,1,1
281,1,3,12,2,2251,1,3,1,2,3,46,3,1
282,1,4,12,2,4675,5,2,1,2,3,20,3,1
283,1,2,21,3,2353,1,3,1,1,2,47,3,1
284,1,1,21,2,3357,4,2,4,2,3,29,1,1
285,1,4,6,2,672,1,1,1,2,1,54,3,1
286,1,1,6,4,338,3,5,4,3,3,52,3,1
287,1,4,9,2,2697,1,3,1,3,1,32,3,1
288,1,4,9,2,2507,3,5,2,3,4,51,3,1
289,1,4,15,3,1478,1,3,4,4,1,33,1,1
290,1,4,12,4,3565,5,2,2,3,2,37,3,1
291,1,4,15,2,2221,3,3,2,2,3,20,3,1
292,1,4,6,4,1898,5,3,1,3,1,34,3,1
293,1,2,6,3,1449,2,5,1,1,3,31,1,1
294,1,4,15,3,960,4,4,3,2,2,30,3,1
295,1,4,36,2,8133,1,3,1,2,2,30,1,1
296,1,4,9,2,2301,2,2,2,2,2,22,3,1
297,1,4,6,3,1743,2,3,1,3,1,34,3,1
298,1,2,12,2,983,4,2,1,2,1,19,3,1
299,1,4,18,3,2320,1,1,2,4,1,34,3,1
300,1,1,12,1,339,1,5,4,4,3,45,1,1
301,1,3,24,2,5152,1,4,4,3,3,25,1,1
302,1,3,24,2,3749,1,2,2,2,3,26,3,1
303,1,4,9,4,3074,5,3,1,3,1,33,3,1
304,0,3,9,2,745,1,3,3,2,1,28,3,1
305,1,4,24,2,1469,2,5,4,4,1,41,3,1
306,1,1,6,2,1374,1,3,1,3,1,36,1,1
307,1,4,6,1,783,5,3,1,3,1,26,2,1
308,1,1,21,2,2606,1,2,4,2,2,28,3,1
309,1,4,54,0,9436,5,3,2,3,2,39,3,1
310,1,4,12,4,930,5,5,4,3,1,65,3,1
311,1,4,48,4,2751,5,5,4,3,3,38,3,1
312,1,4,6,4,250,4,3,2,2,1,41,1,1
313,1,2,24,2,1201,1,2,4,3,2,26,3,1
314,1,1,6,2,662,1,2,3,3,1,41,3,1
315,1,4,15,2,1300,5,5,4,3,4,45,1,1
316,1,4,24,1,1559,1,4,4,3,3,40,1,1
317,1,3,12,2,3016,1,3,3,4,3,24,3,1
318,1,4,15,4,1360,1,3,4,3,2,31,3,1
319,1,4,6,0,1204,2,3,4,3,4,35,1,2
320,1,4,10,2,1597,3,3,3,3,4,40,3,2
321,1,4,12,2,2073,2,3,4,2,1,28,3,1
322,1,4,11,2,2142,4,5,1,1,1,28,3,1
323,1,1,10,4,2132,5,2,2,2,1,27,3,2
324,1,4,10,2,1546,1,3,3,3,1,31,3,2
325,1,4,24,4,1287,4,5,4,2,1,37,3,1
326,1,4,10,2,1418,2,3,3,3,1,35,3,2
327,1,3,6,4,1343,1,5,1,3,1,46,3,2
328,1,4,18,2,2662,5,4,4,3,2,32,3,2
329,1,4,18,4,6070,1,5,3,3,3,33,3,1
