,Creditability,Account_Balance,Duration_of_Credit_monthly,Payment_Status_of_Previous_Credit,Credit_Amount,Value_Savings_Stocks,Length_of_current_employment,Instalment_per_cent,Sex_Marital_Status,Most_valuable_available_asset,Age_years,Concurrent_Credits,Foreign_Worker
330,1,4,24,4,1927,5,3,3,2,3,33,3,1
331,1,4,18,4,2404,1,3,2,2,3,26,3,1
332,1,4,6,4,1554,1,4,1,2,3,24,3,1
333,1,4,22,2,1283,5,4,4,2,2,25,3,1
334,1,4,24,3,717,5,5,4,4,3,54,3,1
335,1,1,24,2,1747,1,2,4,3,2,24,3,2
336,1,1,9,4,1288,2,5,3,3,1,48,3,2
337,1,1,10,4,1038,1,4,4,3,2,49,3,1
338,1,4,10,2,2848,2,3,1,3,1,32,3,1
339,1,4,12,2,1413,4,4,3,3,2,55,3,2
340,1,4,30,4,3077,5,5,3,3,3,40,3,1
341,1,1,24,1,3632,1,3,1,2,3,22,1,2
342,1,4,18,4,3229,5,1,2,3,4,38,3,1
343,1,4,9,2,3577,2,3,1,3,1,26,3,2
344,1,4,12,4,682,2,4,4,2,3,51,3,1
345,1,4,10,2,1924,1,3,1,3,2,38,3,2
346,1,4,10,2,727,3,5,4,3,4,46,3,1
347,1,3,10,4,781,1,5,4,3,4,63,3,1
348,1,1,12,4,2121,1,3,4,3,2,30,3,1
349,1,4,12,4,701,1,3,4,3,3,32,3,1
350,1,4,10,4,2069,5,3,2,4,3,26,3,2
351,1,4,24,2,1525,4,4,4,2,3,34,3,1
352,1,4,48,4,7629,5,5,4,1,3,46,1,1
353,0,1,12,4,3499,1,3,3,2,1,29,3,1
354,1,4,6,2,1346,2,5,2,3,4,42,1,1
355,1,4,36,4,10477,5,5,2,3,4,42,3,1
356,1,1,24,2,2924,1,3,3,3,4,63,1,1
357,1,4,10,4,1231,1,5,3,3,1,32,3,2
358,1,3,18,2,1961,1,5,3,2,3,23,3,1
359,1,4,15,4,5045,5,5,1,2,3,59,3,1
360,1,4,12,4,1255,1,5,4,3,1,61,3,1
361,1,1,12,2,1858,1,2,4,2,3,22,3,1
362,1,4,6,4,1221,5,3,1,4,2,27,3,1
363,1,4,9,2,1388,1,3,4,2,1,26,3,1
364,1,4,12,2,2279,5,3,4,3,4,37,3,1
365,1,4,12,0,2759,1,5,2,3,2,34,3,1
366,1,3,24,2,1258,3,3,3,2,3,57,3,1
367,1,2,12,0,1410,1,3,2,3,1,31,3,1
368,1,1,15,2,1403,1,3,2,2,3,28,3,1
369,1,1,24,2,3021,1,3,2,1,1,24,3,1
370,1,1,24,2,6568,1,3,2,4,3,21,2,1
371,1,4,24,4,2578,4,5,2,3,3,34,3,1
372,1,2,24,4,7758,4,5,2,2,4,29,3,1
373,1,1,6,2,343,1,2,4,2,1,27,3,1
374,1,4,21,3,1591,2,4,4,3,1,34,3,1
375,1,1,27,2,3416,1,3,3,3,3,27,3,1
376,0,1,12,0,1108,1,4,4,3,1,28,3,1
377,1,2,27,3,5965,1,5,1,3,3,30,3,1
378,1,2,15,2,1514,2,3,4,3,1,22,3,1
379,1,4,30,4,6742,5,4,2,3,2,36,3,1
380,1,1,18,2,3650,1,2,1,2,3,22,3,1
381,1,1,21,2,3599,1,4,1,2,3,26,3,1
382,1,4,60,4,13756,5,5,2,3,4,63,1,1
383,1,2,9,2,276,1,3,4,4,1,22,3,1
384,1,4,42,4,4041,3,3,4,3,1,36,3,1
385,1,2,9,2,458,1,3,4,3,1,24,3,1
386,0,2,9,2,918,1,3,4,2,2,30,3,1
387,1,4,24,2,7393,1,3,1,3,2,43,3,1
388,1,3,10,2,1225,1,3,2,3,3,37,3,1
389,1,1,24,2,2812,5,5,2,2,1,26,3,1
390,1,4,15,2,3029,1,4,2,3,3,33,3,1
391,1,3,12,4,1480,3,1,2,3,4,66,1,1
392,1,3,6,4,1047,1,3,2,2,2,50,3,1
393,1,4,15,4,1471,1,3,4,3,4,35,3,1
394,1,4,24,2,5511,2,3,4,3,3,25,2,1
395,1,2,9,2,1206,1,5,4,2,1,25,3,1
396,1,2,24,3,6403,1,2,1,3,3,33,3,1
397,1,4,12,2,707,1,3,4,3,1,30,1,1
398,1,4,12,3,1503,1,3,4,4,1,41,3,1
399,1,2,12,2,6078,1,4,2,3,3,32,3,1
400,1,2,27,2,2528,1,2,4,2,2,32,3,1
401,1,2,12,2,1037,2,4,3,3,1,39,3,1
402,1,1,6,2,1352,3,1,1,2,2,23,3,1
403,1,4,24,2,3181,1,2,4,2,2,26,3,1
404,1,4,18,2,4594,1,2,3,3,3,32,3,1
405,1,2,48,2,5381,5,1,3,3,4,40,1,1
406,1,4,15,2,4657,1,3,3,3,3,30,3,1
407,1,2,9,2,1391,1,3,2,4,1,27,1,1
408,1,2,18,2,1913,4,2,3,4,1,36,1,1
409,1,4,42,2,7166,5,4,2,4,2,29,3,1
410,1,4,13,2,1409,2,1,2,2,1,64,3,1
411,1,4,24,3,2978,5,3,4,3,1,32,3,1
412,1,4,12,4,976,5,5,4,3,3,35,3,1
413,1,4,24,3,2375,3,3,4,3,3,44,3,1
414,1,4,12,4,522,3,5,4,3,2,42,3,1
415,1,4,28,4,2743,1,5,4,3,3,29,3,1
416,1,4,11,4,1154,2,1,4,2,1,57,3,1
417,1,4,24,4,5804,4,3,4,3,1,27,3,1
418,1,4,18,4,1169,5,3,4,3,2,29,3,1
419,1,1,15,4,1478,1,5,4,3,3,44,3,1
420,1,4,12,2,776,1,3,4,4,1,28,3,1
421,1,2,11,4,1322,4,3,4,2,3,40,3,1
422,1,2,16,4,1175,1,1,2,3,3,68,3,1
423,1,4,12,2,2133,5,5,4,2,4,52,3,1
424,1,4,15,4,1829,1,5,4,3,3,46,3,1
425,1,4,12,4,717,1,5,4,3,1,52,3,1
426,1,2,39,3,11760,2,4,2,3,4,32,3,1
427,0,2,9,4,1501,1,5,2,2,3,34,3,1
428,1,1,12,2,1200,5,3,4,2,2,23,1,1
429,1,2,9,2,3195,5,3,1,2,1,33,3,1
430,1,4,30,4,4530,1,4,4,2,3,26,3,1
431,0,4,12,3,1555,4,5,4,3,4,55,3,1
432,1,2,15,4,2326,3,3,2,3,3,27,1,1
433,1,2,18,4,1887,5,3,4,4,1,28,1,1
434,1,4,12,4,1264,5,5,4,3,4,57,3,1
435,1,4,7,3,846,5,5,3,3,4,36,3,1
436,1,4,15,4,1532,2,3,4,2,3,31,3,1
437,1,4,6,3,935,1,3,3,2,1,24,3,1
438,1,1,27,4,2442,1,5,4,3,3,43,2,1
439,1,2,18,4,3590,1,1,3,4,3,40,3,1
440,1,4,21,4,2288,1,2,4,2,2,23,3,1
441,1,4,27,3,5117,1,4,3,3,3,26,3,1
442,1,1,39,4,14179,5,4,4,3,2,30,3,1
443,1,4,15,2,1386,5,3,4,4,1,40,3,1
444,1,4,12,4,618,1,5,4,3,1,56,3,1
445,1,4,12,2,1574,1,3,4,3,1,50,3,1
446,1,4,6,4,700,5,5,4,3,4,36,3,1
447,1,4,12,2,886,5,3,4,2,3,21,3,1
448,1,4,36,2,4686,1,3,2,3,4,32,3,1
449,1,2,9,2,790,3,3,4,2,1,66,3,1
450,0,2,12,2,766,3,3,4,3,1,66,3,1
451,1,1,20,2,2212,5,4,4,3,3,39,3,1
452,1,2,10,2,7308,1,1,2,3,4,70,1,1
453,1,2,24,4,5743,1,2,2,2,4,24,3,1
454,1,1,14,2,3973,1,1,1,3,4,22,3,1
455,1,2,60,3,7418,5,3,1,3,1,27,3,1
456,1,2,20,3,2629,1,3,2,3,3,29,1,1
457,1,2,18,2,1941,4,3,4,3,2,35,3,1
458,1,2,24,3,2333,5,2,4,3,2,29,1,1
459,1,4,12,2,2445,5,2,2,4,3,26,3,1
460,1,2,20,2,6468,5,1,1,1,1,60,3,1
461,1,2,18,4,7374,1,1,4,3,2,40,2,1
462,1,4,15,2,3812,2,2,1,2,3,23,3,1
463,0,1,28,2,4006,1,3,3,3,3,45,3,1
464,1,2,12,2,7472,5,1,1,2,1,24,3,1
465,1,3,12,2,1424,5,5,3,2,1,55,3,1
466,1,2,12,2,2028,5,3,4,3,3,30,3,1
467,1,4,15,2,5324,3,5,1,2,4,35,3,1
468,1,2,36,2,2323,1,4,4,3,3,24,3,1
469,1,4,12,2,1393,1,5,4,3,2,47,1,1
470,1,4,18,2,1984,1,3,4,3,4,47,1,1
471,1,4,24,2,999,5,5,4,3,3,25,3,1
472,1,4,36,2,7409,5,5,3,3,2,37,3,1
473,1,4,15,2,2186,5,4,1,2,1,33,1,1
474,1,3,36,2,4473,1,5,4,3,3,31,3,1
475,1,4,24,2,937,1,2,4,4,3,27,3,1
476,1,4,18,2,3422,1,5,4,3,2,47,1,1
477,1,4,24,2,3105,5,2,4,3,3,25,3,1
478,1,4,12,4,2748,1,5,2,2,4,57,1,1
479,1,2,18,2,3872,1,1,2,2,3,67,3,1
480,1,4,27,2,5190,5,5,4,3,2,48,3,1
481,1,2,18,2,3001,1,4,2,2,1,40,3,1
482,1,4,24,3,3863,1,3,1,3,4,32,3,1
483,1,4,12,4,5801,5,5,2,3,2,49,3,2
484,1,4,12,4,1592,4,4,3,2,2,35,3,1
485,1,4,12,4,1185,1,3,3,2,1,27,3,1
486,1,4,18,4,3780,1,2,3,1,3,35,3,1
487,1,2,18,4,3612,1,5,3,2,2,37,3,2
488,1,4,12,2,1076,1,3,2,4,1,26,3,1
489,1,4,12,2,3527,5,2,2,3,2,45,3,1
490,1,4,18,2,2051,1,2,4,3,1,33,3,1
491,1,4,12,4,3331,1,5,2,3,2,42,2,1
492,1,1,18,0,3104,1,4,3,3,2,31,1,1
493,1,4,24,4,2611,1,5,4,4,1,46,3,1
494,1,1,12,4,1409,1,5,4,3,1,54,3,1
495,1,4,24,2,1311,2,4,4,4,2,26,3,1
496,1,4,6,2,2108,1,4,2,4,1,29,3,1
497,1,4,24,4,4042,5,4,3,3,2,43,3,1
498,1,4,12,4,926,1,1,1,2,2,38,3,1
499,1,1,12,2,1680,3,5,3,4,1,35,3,1
500,1,4,24,2,1249,1,2,4,4,1,28,3,1
501,1,4,24,4,2463,2,4,4,4,2,27,3,1
502,1,4,6,2,1595,1,4,3,3,2,51,3,1
503,1,4,24,4,2058,1,3,4,1,1,33,3,1
504,1,4,24,2,7814,1,4,3,3,3,38,3,1
505,1,4,6,4,1740,1,5,2,4,1,30,3,1
506,1,4,12,4,1240,5,5,4,2,1,38,3,1
507,1,4,24,4,6842,5,3,2,3,2,46,3,1
508,1,4,24,4,5150,1,5,4,3,3,33,3,1
509,1,1,6,2,1203,2,5,3,3,2,43,3,1
510,1,4,6,4,2080,3,3,1,4,3,24,3,1
511,1,4,6,2,1538,1,2,1,2,4,56,3,1
512,1,2,24,4,3878,2,2,4,1,3,37,3,1
513,1,2,30,2,3832,1,2,2,4,2,22,3,1
514,1,4,15,2,3186,4,4,2,2,3,20,3,1
515,1,2,24,2,2896,2,2,2,3,3,29,3,1
516,1,2,24,3,6967,2,4,4,3,3,36,3,1
517,0,4,36,2,1819,1,3,4,3,4,37,2,1
518,0,4,24,2,5943,5,2,1,2,3,44,3,1
519,0,4,36,4,7127,1,2,2,2,2,23,3,1
520,0,4,36,2,3349,1,3,4,2,3,28,3,1
521,0,4,36,2,10974,1,1,4,2,3,26,3,1
522,1,4,6,2,518,1,3,3,2,1,29,3,1
523,1,4,18,2,1126,5,2,4,2,1,21,3,1
524,1,2,12,4,1860,1,1,4,3,3,34,3,1
525,1,4,36,4,9566,1,3,2,2,3,31,2,1
526,1,1,12,2,701,1,3,4,4,1,40,3,1
527,1,2,12,2,2930,1,4,2,2,1,27,3,1
528,1,4,18,2,1505,1,3,4,3,4,32,3,1
529,1,4,18,4,2238,1,3,2,2,3,25,3,1
530,1,4,4,4,1503,1,4,2,3,1,42,3,1
531,1,4,24,4,2197,5,4,4,3,3,43,3,1
532,1,3,12,2,1881,1,3,2,2,3,44,3,1
533,1,1,18,4,1880,1,4,4,4,2,32,3,1
534,1,1,18,2,2389,1,2,4,2,3,27,2,1
535,1,2,24,2,1967,1,5,4,2,3,20,3,1
536,1,4,4,4,3380,1,4,1,2,1,37,3,1
537,1,4,4,4,1455,1,4,2,3,1,42,3,1
538,1,4,7,4,730,5,5,4,3,2,46,3,1
539,1,2,18,0,3244,1,3,1,2,3,33,1,1
540,0,2,9,2,1670,1,2,4,2,3,22,3,1
541,1,2,48,2,3979,5,4,4,3,3,41,3,1
542,0,2,12,2,1922,1,3,4,3,2,37,3,1
543,1,2,18,4,1295,1,2,4,2,2,27,3,1
544,1,4,4,4,1544,1,4,2,3,1,42,3,1
545,1,2,8,2,907,1,2,3,4,1,26,3,1
546,1,2,30,2,1715,5,3,4,2,3,26,3,1
547,1,3,10,4,1347,5,4,4,3,2,27,3,1
548,1,2,12,2,1007,4,3,4,4,1,22,3,1
549,1,4,12,4,1402,3,4,3,2,3,37,3,1
550,1,2,12,2,2002,1,4,3,3,2,30,3,1
551,1,4,12,4,2096,1,4,2,3,1,49,3,1
552,1,4,12,2,1101,1,3,3,4,1,27,3,1
553,1,4,10,2,894,5,4,4,2,2,40,3,1
554,1,2,11,2,1577,4,2,4,2,1,20,3,1
555,1,4,33,3,2764,1,3,2,2,3,26,3,1
556,1,2,48,0,8358,3,2,1,2,3,30,3,1
557,1,3,12,2,1474,1,2,4,2,2,33,1,1
558,1,4,24,2,5433,5,1,2,2,2,26,3,1
559,1,2,14,2,1410,3,5,1,4,1,35,3,1
560,1,4,20,4,3485,5,2,2,1,1,44,3,1
561,1,4,18,4,3850,1,4,3,3,3,27,3,1
562,0,2,60,2,7408,2,2,4,2,2,24,3,1
563,1,3,24,2,1377,2,5,4,2,4,47,3,1
564,1,4,30,3,4272,2,3,2,3,2,26,3,1
565,1,2,24,3,1553,2,4,3,2,2,23,3,1
566,1,2,36,3,9857,2,4,1,3,2,31,3,1
567,1,4,6,4,362,2,3,4,2,3,52,3,1
568,1,4,12,4,1935,1,5,4,3,1,43,3,1
569,1,4,48,2,10222,5,4,4,3,3,37,2,1
570,1,3,12,2,1330,1,2,4,3,1,26,3,1
571,1,4,36,2,9055,5,3,2,3,4,35,3,1
572,1,2,26,2,7966,1,2,2,3,3,30,3,1
573,1,2,30,1,3496,4,3,4,3,3,34,2,1
574,1,2,36,2,6948,1,3,2,3,3,35,3,1
575,1,2,48,0,12204,5,3,2,3,3,48,1,1
576,0,1,36,2,3446,1,5,4,3,3,42,3,1
577,0,1,12,2,684,1,3,4,3,3,40,3,1
578,0,1,33,4,4281,3,3,1,2,3,23,3,1
579,0,1,42,2,7174,5,4,4,2,3,30,3,1
580,0,1,24,1,1546,1,4,4,3,3,24,1,1
581,0,1,24,2,2359,2,1,1,1,2,33,3,1
582,0,4,24,2,3621,2,5,2,3,3,31,3,1
583,0,1,12,2,741,2,1,4,2,2,22,3,1
584,0,1,12,2,7865,1,5,4,3,4,53,3,1
585,1,1,24,2,2910,1,4,2,3,4,34,3,1
586,1,1,18,4,5302,1,5,2,3,4,36,3,1
587,1,1,36,2,3620,1,3,1,3,2,37,3,1
588,1,1,18,2,3509,1,4,4,2,1,25,3,1
589,1,2,12,2,3017,1,2,3,2,1,34,3,1
590,1,1,12,2,1657,1,3,2,3,1,27,3,1
591,1,1,8,4,1164,1,5,3,3,4,51,1,1
592,0,1,36,4,6229,1,2,4,2,4,23,3,1
593,0,1,24,1,1193,1,1,1,2,4,29,3,1
594,1,1,30,0,4583,1,3,2,1,1,32,3,1
595,1,1,36,4,5371,1,3,3,3,2,28,3,1
596,1,1,12,2,708,1,3,2,3,2,38,3,1
597,1,1,21,4,571,1,5,4,3,1,65,3,1
598,1,1,30,2,2522,1,5,1,3,2,39,3,1
599,0,1,36,2,5179,1,4,4,3,2,29,3,1
600,0,1,36,2,8229,1,3,2,3,2,26,3,1
601,1,4,24,4,2028,1,4,2,3,2,30,3,1
602,1,1,6,2,1374,5,1,4,2,2,75,3,1
603,1,1,12,2,1289,1,3,4,3,2,21,3,1
604,0,1,36,2,2712,1,5,2,3,2,41,1,1
605,1,1,15,4,975,1,3,2,1,2,25,3,1
606,1,2,6,3,1050,1,1,4,3,2,35,2,2
607,1,1,6,4,609,1,4,4,2,2,37,3,1
608,1,1,48,2,4788,1,4,4,3,2,26,3,1
609,1,2,24,2,3069,2,5,4,3,4,30,3,1
610,0,2,12,2,836,2,2,4,2,2,23,1,1
611,1,1,12,2,2577,1,3,2,1,3,42,3,1
612,1,1,12,2,1620,1,3,2,2,2,30,3,1
613,1,1,15,2,1845,1,2,4,2,2,46,3,1
614,1,1,24,2,6579,1,1,4,3,4,29,3,1
615,1,1,12,2,1893,1,3,4,2,2,29,3,1
616,1,1,30,4,10623,1,5,3,3,4,38,3,1
617,1,1,18,2,2249,2,4,4,3,3,30,3,1
618,0,1,30,2,3108,1,2,2,1,2,31,3,1
619,1,2,12,4,958,1,4,2,3,1,47,3,1
620,1,4,24,2,9277,5,3,2,1,4,48,3,1
621,1,4,24,4,6314,1,1,4,3,4,27,1,1
622,1,1,12,4,1526,1,5,4,3,4,66,3,1
623,1,1,12,2,3590,1,3,2,3,2,29,3,1
624,1,1,24,4,6615,1,1,2,3,4,75,3,1
625,1,1,6,4,1872,1,1,4,3,4,36,3,1
626,1,4,12,2,2859,5,1,4,3,4,38,3,1
627,1,4,18,4,1582,4,5,4,3,3,46,3,1
628,1,4,6,2,1238,5,1,4,3,2,36,3,1
629,1,1,12,2,2578,1,1,3,2,4,55,3,1
630,1,1,15,4,1433,1,3,4,2,2,25,3,1
631,1,1,42,2,7882,1,4,2,3,2,45,3,1
632,1,1,24,2,4169,1,3,4,3,2,28,3,1
633,1,1,36,2,3959,1,1,4,3,2,30,3,1
634,1,1,36,2,3249,1,4,2,3,4,39,1,1
635,1,1,24,2,3149,1,2,4,3,4,22,1,1
636,0,1,12,4,2246,1,5,3,3,2,60,3,1
637,1,1,13,4,1797,1,2,3,3,2,28,1,1
638,1,1,20,4,4272,1,5,1,2,2,24,3,1
639,1,1,24,4,2957,1,5,4,3,2,63,3,1
640,1,1,36,4,2348,1,3,3,4,2,46,3,1
641,1,3,42,0,6289,1,2,2,1,2,33,3,1
642,1,1,24,4,6419,1,5,2,2,4,44,3,1
643,0,1,48,4,6143,1,5,4,2,4,58,2,1
644,1,4,24,4,1597,1,5,4,3,4,54,3,1
645,1,1,36,2,15857,1,1,2,1,3,43,3,1
646,1,4,24,4,2223,2,5,4,3,2,52,1,1
647,1,4,48,3,7238,5,5,3,3,3,32,1,1
648,1,2,30,3,2503,2,5,4,3,2,41,2,1
649,1,2,18,2,2622,2,3,4,3,3,34,3,1
650,1,2,24,2,4351,5,3,1,2,2,48,3,1
651,1,2,6,2,368,5,5,4,3,2,38,3,1
652,1,2,12,2,754,5,5,4,3,2,38,3,1
653,1,4,24,4,2424,5,5,4,3,2,53,3,1
654,1,2,48,3,6681,5,3,4,3,4,38,3,1
655,1,2,18,3,2427,5,5,4,3,2,42,3,1
656,0,2,24,4,1216,2,2,4,3,4,38,1,1
657,1,2,6,2,753,1,3,2,2,1,64,3,1
658,1,2,7,2,2576,1,3,2,3,1,35,3,2
659,1,2,6,2,590,1,2,3,4,1,26,3,2
660,1,2,8,2,1414,1,3,4,3,1,33,3,2
661,1,2,12,2,1103,1,4,4,3,1,29,3,1
662,1,2,12,3,585,1,3,4,4,1,20,3,1
663,1,2,6,2,1068,1,5,4,3,3,28,3,1
664,1,1,8,4,713,1,5,4,3,1,47,3,1
